Title,Author,Year,Type
To Kill a Mockingbird,Harper Lee,1960,user
1984,George Orwell,1949,user
Pride and Prejudice,Jane Austen,1813,user
The Great Gatsby,F. Scott Fitzgerald,1925,user
The Catcher in the Rye,J.D. Salinger,1951,user
The Hobbit,J.R.R. Tolkien,1937,user
The Lord of the Rings,J.R.R. Tolkien,1954,user
Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,user
The Chronicles of Narnia,C.S. Lewis,1950,user
The Da Vinci Code,Dan Brown,2003,user
The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,user
Moby-Dick,Herman Melville,1851,user
Jane Eyre,Charlotte Brontë,1847,user
The Grapes of Wrath,John Steinbeck,1939,user
Wuthering Heights,Emily Brontë,1847,user
The Adventures of Huckleberry Finn,Mark Twain,1884,user
Don Quixote,Miguel de Cervantes,1605,user
Alice's Adventures in Wonderland,Lewis Carroll,1865,user
Brave New World,Aldous Huxley,1932,user
The Count of Monte Cristo,Alexandre Dumas,1844,user
